glTextureParameterIuiv(intintIntBuffer),GL45
glCreateTextures(intIntBuffer),GL45
glGetNamedBufferParameteri64(intint),GL45
glInvalidateNamedFramebufferData(intIntBuffer),GL45
glNamedBufferSubData(intlongDoubleBuffer),GL45
glGetnPixelMapfv(intfloat[]),GL45
glCreateVertexArrays(int[]),GL45
glGetnTexImage(intintintintintlong),GL45
glGetVertexArrayIndexediv(intintintint[]),GL45
glGetnMinmax(intbooleanintintByteBuffer),GL45
glGetTextureImage(intintintintDoubleBuffer),GL45
glNamedBufferData(intLongBufferint),GL45
glGetTransformFeedbackiv(intintIntBuffer),GL45
glTextureStorage2D(intintintintint),GL45
glGetnUniformfv(intintFloatBuffer),GL45
glGetTransformFeedbackiv(intintint[]),GL45
glInvalidateNamedFramebufferSubData(intintintintintint),GL45
glGetTextureSubImage(intintintintintintintintintintfloat[]),GL45
glCreateProgramPipelines(IntBuffer),GL45
glGetQueryBufferObjectuiv(intintintlong),GL45
glGetTextureLevelParameterf(intintint),GL45
glCreateFramebuffers(IntBuffer),GL45
glReadnPixels(intintintintintintint[]),GL45
glGetTextureParameterIuiv(intintint[]),GL45
glGetnTexImage(intintintintdouble[]),GL45
glGetNamedRenderbufferParameteriv(intintIntBuffer),GL45
glClearNamedFramebufferuiv(intintintint[]),GL45
glCreateSamplers(IntBuffer),GL45
glTextureParameteriv(intintint[]),GL45
glGetnMapfv(intintFloatBuffer),GL45
glGetCompressedTextureSubImage(intintintintintintintintfloat[]),GL45
glCreateVertexArrays(IntBuffer),GL45
glCreateQueries(intIntBuffer),GL45
glGetnPixelMapusv(intshort[]),GL45
glTextureSubImage3D(intintintintintintintintintintFloatBuffer),GL45
glCompressedTextureSubImage1D(intintintintintByteBuffer),GL45
glMapNamedBufferRange(intlonglongint),GL45
glTextureSubImage2D(intintintintintintintintIntBuffer),GL45
glReadnPixels(intintintintintintShortBuffer),GL45
glTextureSubImage2D(intintintintintintintintfloat[]),GL45
glReadnPixels(intintintintintintintlong),GL45
glGetTextureSubImage(intintintintintintintintintintIntBuffer),GL45
glNamedBufferSubData(intlonglong[]),GL45
glNamedBufferStorage(intByteBufferint),GL45
glCreateVertexArrays(),GL45
glNamedBufferData(intshort[]int),GL45
glCreateBuffers(),GL45
glGetnColorTable(intintintfloat[]),GL45
glGetnCompressedTexImage(intintintlong),GL45
glGetNamedBufferSubData(intlongShortBuffer),GL45
glReadnPixels(intintintintintintFloatBuffer),GL45
glDisableVertexArrayAttrib(intint),GL45
glNamedFramebufferReadBuffer(intint),GL45
glTextureSubImage2D(intintintintintintintintFloatBuffer),GL45
glGetnMapdv(intintDoubleBuffer),GL45
glGetNamedFramebufferParameteriv(intintIntBuffer),GL45
glTextureSubImage3D(intintintintintintintintintintint[]),GL45
glCreateTransformFeedbacks(int[]),GL45
glTextureSubImage1D(intintintintintintdouble[]),GL45
glNamedBufferSubData(intlongfloat[]),GL45
glGetNamedBufferPointer(intint),GL45
glTextureSubImage3D(intintintintintintintintintintByteBuffer),GL45
glGetVertexArrayIndexed64iv(intintintLongBuffer),GL45
glNamedBufferData(intlongint),GL45
glTextureSubImage1D(intintintintintintFloatBuffer),GL45
glGetTextureParameterIiv(intintint[]),GL45
glNamedBufferSubData(intlongint[]),GL45
glFlushMappedNamedBufferRange(intlonglong),GL45
glCreateRenderbuffers(IntBuffer),GL45
glClearNamedBufferData(intintintintFloatBuffer),GL45
glGetnTexImage(intintintintint[]),GL45
glGetTextureParameterIiv(intintIntBuffer),GL45
glGetCompressedTextureSubImage(intintintintintintintintdouble[]),GL45
glNamedBufferSubData(intlongLongBuffer),GL45
glGetTextureImage(intintintintdouble[]),GL45
glNamedBufferData(intint[]int),GL45
glGetVertexArrayIndexed64iv(intintintlong[]),GL45
glGetnConvolutionFilter(intintintByteBuffer),GL45
glCreateRenderbuffers(int[]),GL45
glNamedBufferData(intdouble[]int),GL45
glMapNamedBufferRange(intlonglongintByteBuffer),GL45
glTextureParameterf(intintfloat),GL45
glNamedBufferStorage(intDoubleBufferint),GL45
glVertexArrayAttribIFormat(intintintintint),GL45
glBindTextureUnit(intint),GL45
glGetnTexImage(intintintintShortBuffer),GL45
glGetnCompressedTexImage(intintByteBuffer),GL45
glGetnUniformdv(intintdouble[]),GL45
glTextureParameterfv(intintfloat[]),GL45
glCreateQueries(int),GL45
glTextureSubImage1D(intintintintintintDoubleBuffer),GL45
glClearNamedBufferData(intintintintshort[]),GL45
glGetNamedBufferPointerv(intintPointerBuffer),GL45
glNamedFramebufferTextureLayer(intintintintint),GL45
glGetVertexArrayIndexed64i(intintint),GL45
glClearNamedBufferData(intintintintShortBuffer),GL45
glGetNamedBufferSubData(intlongLongBuffer),GL45
glMapNamedBuffer(intintByteBuffer),GL45
glGetNamedBufferParameteri64v(intintlong[]),GL45
glTextureBufferRange(intintintlonglong),GL45
glGetTextureSubImage(intintintintintintintintintintdouble[]),GL45
glClearNamedBufferSubData(intintlonglongintintshort[]),GL45
glGetnMinmax(intbooleanintintintlong),GL45
glGetTextureParameterIui(intint),GL45
glGetCompressedTextureSubImage(intintintintintintintintByteBuffer),GL45
glGetTextureSubImage(intintintintintintintintintintDoubleBuffer),GL45
glGetNamedFramebufferParameteriv(intintint[]),GL45
glNamedFramebufferTexture(intintintint),GL45
glGetTextureParameterfv(intintFloatBuffer),GL45
glNamedBufferData(intlong[]int),GL45
glInvalidateNamedFramebufferData(intint),GL45
glClearNamedBufferSubData(intintlonglongintintByteBuffer),GL45
glGetTransformFeedbacki_v(intintintIntBuffer),GL45
glTextureSubImage1D(intintintintintintshort[]),GL45
glGetNamedRenderbufferParameteri(intint),GL45
glGetnUniformf(intint),GL45
glGetnMapi(intint),GL45
glCompressedTextureSubImage2D(intintintintintintintintlong),GL45
glReadnPixels(intintintintintintByteBuffer),GL45
glGetTextureLevelParameterfv(intintintFloatBuffer),GL45
glNamedBufferData(intDoubleBufferint),GL45
glGetCompressedTextureSubImage(intintintintintintintintshort[]),GL45
glGetnPixelMapusv(intShortBuffer),GL45
glGetNamedFramebufferAttachmentParameteri(intintint),GL45
glClearNamedBufferData(intintintintint[]),GL45
glCreateSamplers(int[]),GL45
glGetTextureImage(intintintintFloatBuffer),GL45
glGetnUniformuiv(intintint[]),GL45
glGetnUniformiv(intintint[]),GL45
glGetnConvolutionFilter(intintintintlong),GL45
glGenerateTextureMipmap(int),GL45
glClearNamedFramebufferiv(intintintint[]),GL45
glGetTransformFeedbacki64_v(intintintlong[]),GL45
glMemoryBarrierByRegion(int),GL45
glNamedBufferStorage(intdouble[]int),GL45
glGetnMapiv(intintint[]),GL45
glCreateProgramPipelines(int[]),GL45
glGetnTexImage(intintintintDoubleBuffer),GL45
glGetQueryBufferObjecti64v(intintintlong),GL45
glClearNamedBufferData(intintintintByteBuffer),GL45
glGetnHistogram(intbooleanintintintlong),GL45
glReadnPixels(intintintintintintfloat[]),GL45
glGetQueryBufferObjectui64v(intintintlong),GL45
glGetNamedFramebufferAttachmentParameteriv(intintintIntBuffer),GL45
glVertexArrayAttribBinding(intintint),GL45
glTextureBarrier(),GL45
glGetnHistogram(intbooleanintintByteBuffer),GL45
glGetTextureParameterIuiv(intintIntBuffer),GL45
glGetTextureSubImage(intintintintintintintintintintByteBuffer),GL45
glGetnUniformiv(intintIntBuffer),GL45
glGetTransformFeedbacki(intintint),GL45
glGetnMapdv(intintdouble[]),GL45
glTransformFeedbackBufferRange(intintintlonglong),GL45
glClearNamedBufferSubData(intintlonglongintintfloat[]),GL45
glGetTextureImage(intintintintIntBuffer),GL45
glCreateProgramPipelines(),GL45
glEnableVertexArrayAttrib(intint),GL45
glTextureSubImage2D(intintintintintintintintshort[]),GL45
glGetTextureSubImage(intintintintintintintintintintintlong),GL45
glGetVertexArrayiv(intintint[]),GL45
glGetNamedBufferSubData(intlongfloat[]),GL45
glTransformFeedbackBufferBase(intintint),GL45
glTextureSubImage1D(intintintintintintfloat[]),GL45
glTextureSubImage2D(intintintintintintintintByteBuffer),GL45
glGetVertexArrayi(intint),GL45
glGetnMapd(intint),GL45
glGetTextureParameteriv(intintIntBuffer),GL45
glNamedRenderbufferStorage(intintintint),GL45
glMapNamedBuffer(intint),GL45
glTextureSubImage3D(intintintintintintintintintintlong),GL45
glClearNamedFramebufferfv(intintintfloat[]),GL45
glClearNamedBufferData(intintintintIntBuffer),GL45
glTextureSubImage2D(intintintintintintintintDoubleBuffer),GL45
glGetNamedFramebufferParameteri(intint),GL45
glNamedBufferData(intFloatBufferint),GL45
glTextureParameteri(intintint),GL45
glCheckNamedFramebufferStatus(intint),GL45
glGetTextureImage(intintintintint[]),GL45
glGetTextureLevelParameteriv(intintintIntBuffer),GL45
glVertexArrayBindingDivisor(intintint),GL45
glTextureSubImage1D(intintintintintintlong),GL45
glGetCompressedTextureSubImage(intintintintintintintintShortBuffer),GL45
glReadnPixels(intintintintintintshort[]),GL45
glGetnColorTable(intintintint[]),GL45
glGetNamedBufferSubData(intlongint[]),GL45
glNamedBufferSubData(intlongByteBuffer),GL45
glMultiDrawArraysIndirectCount(intByteBufferlongintint),GL46
glMultiDrawElementsIndirectCount(intintint[]longintint),GL46
glMultiDrawArraysIndirectCount(intint[]longintint),GL46
glSpecializeShader(intByteBufferIntBufferIntBuffer),GL46
glMultiDrawArraysIndirectCount(intIntBufferlongintint),GL46
glMultiDrawElementsIndirectCount(intintIntBufferlongintint),GL46
glMultiDrawElementsIndirectCount(intintByteBufferlongintint),GL46
glSpecializeShader(intCharSequenceint[]int[]),GL46
glMultiDrawArraysIndirectCount(intlonglongintint),GL46
glSpecializeShader(intCharSequenceIntBufferIntBuffer),GL46
glMultiDrawElementsIndirectCount(intintlonglongintint),GL46
glSpecializeShader(intByteBufferint[]int[]),GL46
glPolygonOffsetClamp(floatfloatfloat),GL46
